account_id,account_name,industry,country,signup_date,referral_source,plan_tier_sub,billing_frequency,auto_renew_flag,mrr_amount,arr_amount,upgrade_flag,downgrade_flag,churn_date,reason_code,refund_amount_usd
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Basic,annual,0,646,7752,0,0,2024-05-05,pricing,0.0
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,monthly,1,0,0,0,0,2024-05-05,pricing,0.0
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,monthly,1,3980,47760,0,0,2024-05-05,pricing,0.0
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Basic,monthly,1,380,4560,0,1,2024-05-05,pricing,0.0
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Pro,annual,1,2989,35868,0,0,2024-05-05,pricing,0.0
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Pro,monthly,1,0,0,0,0,2024-05-05,pricing,0.0
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,annual,1,3980,47760,0,0,2024-05-05,pricing,0.0
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,monthly,1,1045,12540,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Enterprise,monthly,1,10945,131340,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Pro,monthly,0,2695,32340,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Pro,monthly,1,6370,76440,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,monthly,1,0,0,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Pro,monthly,1,0,0,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Pro,monthly,1,2695,32340,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Pro,monthly,1,0,0,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,monthly,1,1349,16188,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Enterprise,monthly,1,0,0,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Pro,monthly,1,2695,32340,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,annual,1,1045,12540,0,0,2024-05-11,support,11.83
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,monthly,1,1045,12540,0,0,2024-05-11,support,11.83
A-69b156,Company_396,EdTech,US,2023-11-21,other,Basic,monthly,0,152,1824,0,0,,,
A-69b156,Company_396,EdTech,US,2023-11-21,other,Enterprise,annual,1,5572,66864,0,0,,,
A-69b156,Company_396,EdTech,US,2023-11-21,other,Enterprise,annual,1,1393,16716,0,1,,,
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,monthly,1,0,0,0,1,,,
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,annual,0,343,4116,0,0,,,
A-69b156,Company_396,EdTech,US,2023-11-21,other,Enterprise,monthly,1,2587,31044,0,0,,,
A-69b156,Company_396,EdTech,US,2023-11-21,other,Enterprise,monthly,1,1393,16716,0,0,,,
A-69b156,Company_396,EdTech,US,2023-11-21,other,Basic,annual,1,266,3192,0,0,,,
A-69b156,Company_396,EdTech,US,2023-11-21,other,Enterprise,monthly,1,2587,31044,0,0,,,
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Pro,annual,1,833,9996,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,annual,1,323,3876,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Pro,annual,1,0,0,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Pro,monthly,0,2450,29400,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,monthly,1,323,3876,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Pro,annual,1,5047,60564,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,annual,1,0,0,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Pro,monthly,1,0,0,1,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Enterprise,annual,0,3383,40596,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Enterprise,monthly,1,3383,40596,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Pro,monthly,1,833,9996,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Pro,monthly,1,833,9996,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,annual,0,703,8436,0,0,2024-09-05,features,6.38
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,monthly,1,798,9576,0,0,2024-09-05,features,6.38
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Enterprise,annual,1,6368,76416,0,1,,,
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Pro,annual,0,1176,14112,1,0,,,
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,annual,1,0,0,0,0,,,
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Enterprise,annual,1,0,0,0,0,,,
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Enterprise,annual,1,199,2388,0,0,,,
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,monthly,0,1064,12768,0,0,,,
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Pro,annual,1,833,9996,0,0,,,
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Enterprise,monthly,1,0,0,0,0,,,
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,annual,1,3381,40572,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,annual,1,3381,40572,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,annual,1,3381,40572,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,annual,1,3381,40572,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,monthly,1,3381,40572,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,monthly,1,3381,40572,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,monthly,1,1311,15732,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,monthly,1,1311,15732,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,monthly,1,1311,15732,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,monthly,1,1311,15732,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,annual,1,1311,15732,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,annual,1,1311,15732,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Enterprise,annual,1,13731,164772,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Enterprise,annual,1,13731,164772,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,monthly,0,3381,40572,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,monthly,0,3381,40572,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Enterprise,annual,1,13731,164772,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Enterprise,annual,1,13731,164772,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,annual,0,1311,15732,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,annual,0,1311,15732,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,annual,0,1311,15732,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Basic,annual,0,1311,15732,0,0,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,annual,1,3381,40572,0,1,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,annual,1,3381,40572,0,1,2024-10-19,budget,0.0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Enterprise,monthly,1,13731,164772,0,0,2024-10-28,pricing,39.09
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Enterprise,monthly,1,13731,164772,0,0,2024-10-19,budget,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Enterprise,monthly,1,0,0,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Enterprise,monthly,1,0,0,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Basic,monthly,1,532,6384,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Basic,monthly,1,532,6384,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Enterprise,monthly,0,5572,66864,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Enterprise,monthly,0,5572,66864,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,monthly,1,1372,16464,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,monthly,1,1372,16464,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Enterprise,annual,1,5572,66864,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Enterprise,annual,1,5572,66864,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Basic,annual,1,532,6384,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Basic,annual,1,532,6384,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,monthly,1,1372,16464,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,monthly,1,1372,16464,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,monthly,0,1372,16464,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,monthly,0,1372,16464,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,monthly,1,1372,16464,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,monthly,1,1372,16464,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Enterprise,monthly,0,5572,66864,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Enterprise,monthly,0,5572,66864,0,0,2024-12-30,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Basic,annual,1,532,6384,0,0,2024-12-29,competitor,0.0
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Basic,annual,1,532,6384,0,0,2024-12-30,competitor,0.0
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,monthly,1,833,9996,1,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Enterprise,annual,0,1393,16716,1,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,annual,1,1176,14112,0,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Enterprise,annual,1,1393,16716,0,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,monthly,1,1127,13524,0,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,monthly,1,1421,17052,0,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Basic,monthly,1,361,4332,0,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Basic,monthly,1,342,4104,0,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Basic,annual,1,1064,12768,0,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Enterprise,monthly,1,1393,16716,0,0,2024-01-12,features,83.06
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Basic,monthly,1,133,1596,0,0,2024-01-12,features,83.06
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Pro,annual,0,1078,12936,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Pro,annual,0,1078,12936,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,13532,162384,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,13532,162384,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,annual,1,513,6156,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,annual,1,513,6156,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,12935,155220,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,12935,155220,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Pro,annual,1,1225,14700,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Pro,annual,1,1225,14700,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,monthly,1,627,7524,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,monthly,1,627,7524,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,annual,1,418,5016,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,annual,1,418,5016,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,4378,52536,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,4378,52536,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,4378,52536,1,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,4378,52536,1,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,annual,1,5174,62088,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,annual,1,5174,62088,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,annual,1,4378,52536,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,annual,1,4378,52536,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,monthly,1,646,7752,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,monthly,1,646,7752,0,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Pro,monthly,1,1078,12936,1,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Pro,monthly,1,1078,12936,1,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,annual,1,418,5016,1,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Basic,annual,1,418,5016,1,0,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Pro,annual,1,0,0,1,1,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Pro,annual,1,0,0,1,1,2024-02-09,budget,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,17711,212532,0,0,2023-10-19,features,0.0
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,monthly,1,17711,212532,0,0,2024-02-09,budget,0.0
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Enterprise,monthly,1,23283,279396,0,0,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Pro,monthly,0,5733,68796,0,1,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Enterprise,annual,1,23283,279396,0,0,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Enterprise,monthly,1,23283,279396,0,0,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Pro,monthly,1,5733,68796,0,0,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,monthly,1,2223,26676,0,0,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Enterprise,annual,1,23283,279396,1,0,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Enterprise,annual,1,23283,279396,0,0,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,monthly,1,2223,26676,0,0,,,
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Pro,monthly,1,5733,68796,0,0,,,
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Basic,annual,0,247,2964,0,0,,,
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Enterprise,monthly,0,1393,16716,0,0,,,
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Enterprise,annual,0,1393,16716,0,0,,,
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Enterprise,monthly,1,1990,23880,0,0,,,
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Basic,annual,1,57,684,0,0,,,
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,monthly,1,0,0,0,0,,,
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Basic,monthly,1,304,3648,0,0,,,
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Enterprise,annual,1,2587,31044,0,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Enterprise,annual,1,0,0,1,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,annual,0,209,2508,0,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Pro,annual,0,1323,15876,0,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,annual,0,114,1368,0,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,monthly,0,494,5928,0,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,monthly,1,247,2964,0,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Enterprise,monthly,0,2786,33432,0,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Enterprise,monthly,1,0,0,1,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Enterprise,annual,1,4776,57312,1,0,2024-08-11,competitor,84.75
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Enterprise,annual,1,3980,47760,0,0,2024-08-11,competitor,84.75
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Pro,annual,1,1029,12348,0,0,,,
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Basic,annual,1,418,5016,0,0,,,
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,annual,1,4179,50148,0,0,,,
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Basic,monthly,1,399,4788,1,0,,,
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Basic,annual,1,0,0,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Basic,annual,1,1178,14136,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,annual,1,995,11940,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Basic,monthly,1,57,684,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,annual,1,0,0,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Basic,annual,1,950,11400,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,monthly,1,0,0,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Basic,monthly,1,57,684,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Pro,monthly,1,0,0,0,0,,,
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Basic,monthly,0,152,1824,0,0,,,
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,annual,1,0,0,0,0,2024-09-22,budget,0.0
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Basic,monthly,1,190,2280,0,0,2024-09-22,budget,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,monthly,1,1194,14328,0,0,2024-03-14,pricing,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,monthly,1,1194,14328,0,0,2023-11-16,competitor,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Pro,annual,1,0,0,0,0,2024-03-14,pricing,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Pro,annual,1,0,0,0,0,2023-11-16,competitor,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Basic,annual,1,0,0,0,0,2024-03-14,pricing,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Basic,annual,1,0,0,0,0,2023-11-16,competitor,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Pro,annual,0,294,3528,0,0,2024-03-14,pricing,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Pro,annual,0,294,3528,0,0,2023-11-16,competitor,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,monthly,1,0,0,0,0,2024-03-14,pricing,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,monthly,1,0,0,0,0,2023-11-16,competitor,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Pro,monthly,1,1862,22344,0,0,2024-03-14,pricing,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Pro,monthly,1,1862,22344,0,0,2023-11-16,competitor,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,annual,1,0,0,1,0,2024-03-14,pricing,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,annual,1,0,0,1,0,2023-11-16,competitor,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,monthly,1,1194,14328,0,0,2024-03-14,pricing,0.0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,monthly,1,1194,14328,0,0,2023-11-16,competitor,0.0
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,monthly,1,2156,25872,0,0,2023-07-12,competitor,0.0
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,monthly,0,2156,25872,0,0,2023-07-12,competitor,0.0
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,annual,1,2156,25872,0,0,2023-07-12,competitor,0.0
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Enterprise,monthly,0,8756,105072,0,0,2023-07-12,competitor,0.0
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Basic,annual,1,836,10032,0,0,2023-07-12,competitor,0.0
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Basic,monthly,1,0,0,0,0,2023-07-12,competitor,0.0
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Basic,annual,1,836,10032,0,0,2023-07-12,competitor,0.0
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Pro,monthly,1,392,4704,0,0,2024-04-18,unknown,0.0
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Pro,monthly,1,392,4704,0,0,2024-01-08,pricing,0.0
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Pro,monthly,1,392,4704,0,0,2024-06-27,competitor,0.0
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Pro,annual,1,49,588,0,0,2024-04-18,unknown,0.0
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Pro,annual,1,49,588,0,0,2024-01-08,pricing,0.0
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Pro,annual,1,49,588,0,0,2024-06-27,competitor,0.0
